EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER
58423,FULTON CO.,ALPHARETTA,08/26/2007,1420,Lightning, , ,0,0,100000,0,GA,EST-5, ,10515,C,121,FFC,0,0,Fire Department/Rescue, , , ,0,N,0,N,ALPHARETTA,34.07,-84.3,34.07,-84.3,229
58411,FULTON CO.,ALPHARETTA,08/26/2007,1400,Lightning, , ,1,0,0,0,GA,EST-5, ,10515,C,121,FFC,0,0,Fire Department/Rescue, , , ,0,N,0,N,ALPHARETTA,34.07,-84.3,34.07,-84.3,230
57745,FULTON CO.,SANDY SPGS,08/24/2007,1725,Thunderstorm Wind,51.00, ,0,0,10000,0,GA,EST-5,EG,10352,C,121,FFC,0,0,Emergency Manager, , , ,0,N,0,N,EAST PT,33.92,-84.38,33.68,-84.45,231
57397,FULTON CO.,COLLEGE PARK,08/23/2007,1846,Lightning, , ,0,0,50000,0,GA,EST-5, ,10164,C,121,FFC,0,0,County Official, , , ,0,N,0,N,COLLEGE PARK,33.65,-84.43,33.65,-84.43,232
55271,FULTON CO.,ROSWELL,08/17/2007,1630,Thunderstorm Wind,50.00, ,0,0,5000,0,GA,EST-5,EG,9921,C,121,FFC,0,0,County Official, , , ,2,SW,0,N,SANDY SPGS,33.9996,-84.3947,33.92,-84.38,233
58553,NORTH FULTON (ZONE), ,08/01/2007,0,Excessive Heat, , ,1,0,0,0,GA,EST-5, ,10531,Z,33,FFC,0,0,Newspaper, , , , , , , , , , , , ,234
58565,SOUTH FULTON (ZONE), ,08/01/2007,0,Excessive Heat, , ,0,0,0,0,GA,EST-5, ,10531,Z,44,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,235
53301,FULTON CO.,SANDY SPGS,07/19/2007,1400,Lightning, , ,0,1,0,0,GA,EST-5, ,8594,C,121,FFC,0,0,Newspaper, , , ,0,N,0,N,SANDY SPGS,33.92,-84.38,33.92,-84.38,236
42028,FULTON CO.,ATLANTA,06/19/2007,1515,Thunderstorm Wind,50.00, ,0,1,25000,0,GA,EST-5,EG,7317,C,121,FFC,0,0,Emergency Manager, , , ,5,SW,4,NW,ATLANTA,33.7189,-84.4615,33.8109,-84.4492,237
41635,FULTON CO.,COLLEGE PARK,06/12/2007,1956,Thunderstorm Wind,36.00, ,0,0,2000,0,GA,EST-5,EG,6839,C,121,FFC,0,0,County Official, , , ,2,W,0,N,FAIRBURN,33.65,-84.4647,33.57,-84.58,238
41636,FULTON CO.,ALPHARETTA,06/12/2007,1905,Lightning, , ,0,0,10000,0,GA,EST-5, ,6839,C,121,FFC,0,0,County Official, , , ,0,N,0,N,ROSWELL,34.07,-84.3,34.02,-84.37,239
46300,FULTON CO.,ALPHARETTA,06/12/2007,1857,Hail,0.75, ,0,0,0,0,GA,EST-5, ,6839,C,121,FFC,0,0,Public, , , ,0,N,0,N,ALPHARETTA,34.07,-84.3,34.07,-84.3,240
41578,FULTON CO.,ALPHARETTA,06/12/2007,1850,Thunderstorm Wind,50.00, ,0,0,10000,0,GA,EST-5,EG,6839,C,121,FFC,0,0,Emergency Manager, , , ,0,N,3,SW,ATLANTA,34.07,-84.3,33.7393,-84.4369,241
41571,FULTON CO.,COLLEGE PARK,06/12/2007,1850,Hail,1.25, ,0,0,0,0,GA,EST-5, ,6839,C,121,FFC,0,0,Public, , , ,2,S,2,S,COLLEGE PARK,33.6211,-84.43,33.6211,-84.43,242
39121,FULTON CO.,SANDY SPGS,06/05/2007,1517,Thunderstorm Wind,39.00, ,0,0,3000,0,GA,EST-5,EG,6558,C,121,FFC,0,0,County Official, , , ,0,N,0,N,SANDY SPGS,33.92,-84.38,33.92,-84.38,243
39238,FULTON CO.,ALPHARETTA,06/05/2007,1404,Hail,0.75, ,0,0,0,0,GA,EST-5, ,6558,C,121,FFC,0,0,Public, , , ,0,N,0,N,ALPHARETTA,34.07,-84.3,34.07,-84.3,244
36541,NORTH FULTON (ZONE), ,05/01/2007,0,Drought, , ,0,0,0,0,GA,EST-5, ,6246,Z,33,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,245
36553,SOUTH FULTON (ZONE), ,05/01/2007,0,Drought, , ,0,0,0,0,GA,EST-5, ,6246,Z,44,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,246
28480,NORTH FULTON (ZONE), ,04/16/2007,1500,Strong Wind,37.00, ,0,0,200000,0,GA,EST-5,EG,4933,Z,33,FFC,0,0,Official NWS Observations, , , , , , , , , , , , ,247
32472,NORTH FULTON (ZONE), ,04/07/2007,400,Frost/Freeze, , ,0,0,0,0,GA,EST-5, ,5504,Z,33,FFC,0,0,Other Federal Agency, , , , , , , , , , , , ,248
32484,SOUTH FULTON (ZONE), ,04/07/2007,400,Frost/Freeze, , ,0,0,0,0,GA,EST-5, ,5504,Z,44,FFC,0,0,Other Federal Agency, , , , , , , , , , , , ,249
27011,FULTON CO.,CRABAPPLE,04/04/2007,107,Thunderstorm Wind,50.00, ,0,0,7000,0,GA,EST-5,EG,4510,C,121,FFC,0,0,Broadcast Media, , , ,0,N,0,N,BIRMINGHAM,34.08,-84.33,34.17,-84.33,250
25429,FULTON CO.,SANDY SPGS,04/03/2007,1805,Hail,1.00, ,0,0,0,0,GA,EST-5, ,4423,C,121,FFC,0,0,Trained Spotter, , , ,6,SW,6,SSE,SANDY SPGS,33.8587,-84.4539,33.8399,-84.34,251
15917,NORTH FULTON (ZONE), ,02/01/2007,400,Winter Weather, , ,0,0,0,0,GA,EST-5, ,3008,Z,33,FFC,0,0,County Official, , , , , , , , , , , , ,252
10253,FULTON CO.,ATLANTA,01/05/2007,1120,Thunderstorm Wind,50.00, ,0,0,3000,0,GA,EST-5,EG,1939,C,121,FFC,0,0,County Official, , , ,3,NE,6,NE,ATLANTA,33.8007,-84.3631,33.8313,-84.3262,253
5533393,FULTON CO.,ATLANTA,09/28/2006,1615,Hail,0.88, ,0,0,0,0,GA,EST, ,1221475,C,121,FFC,0,0,GENERAL PUBLIC, , , ,4,NE,5,NE,ATLANTA,33.78,-84.35,33.82,-84.33,254
5533343,FULTON CO.,ALPHARETTA,09/28/2006,1410,Hail,0.75, ,0,0,0,0,GA,EST, ,1221475,C,121,FFC,0,0,GENERAL PUBLIC, , , ,4,NNW,1,N,ALPHARETTA,34.12,-84.33,34.07,-84.30,255
5531707,FULTON CO.,ATLANTA,08/31/2006,1400,Lightning, , ,0,0,0,0,GA,EST, ,1220285,C,121,FFC,0,0,NEWSPAPER, , , , , , , ,ATLANTA, , , , ,256
5531319,FULTON CO.,SANDY SPGS,08/05/2006,1720,Thunderstorm Wind,50, ,0,0,2000,0,GA,EST,EG,1220272,C,121,FFC,0,0,GOVT OFFICIAL, , , , , , , ,SANDY SPGS,33.92,-84.38,33.92,-84.38,257
5531102,FULTON CO.,SANDY SPGS,08/02/2006,1813,Thunderstorm Wind,35, ,0,0,500,0,GA,EST,EG,1220270,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,SANDY SPGS,33.92,-84.38,33.92,-84.38,258
5514668,FULTON CO.,ROSWELL,06/23/2006,1715,Hail,0.75, ,0,0,0,0,GA,EST, ,1213374,C,121,FFC,0,0,GENERAL PUBLIC, , , ,2,ENE,1,S,ALPHARETTA,34.03,-84.33,34.05,-84.30,259
5513411,FULTON CO.,ROSWELL,05/25/2006,1810,Hail,0.75, ,0,0,0,0,GA,EST, ,1212025,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,ROSWELL,34.02,-84.37,34.02,-84.37,260
5502487,FULTON CO.,UNION CITY,04/26/2006,2035,Thunderstorm Wind,35, ,0,0,500,0,GA,EST,EG,1209261,C,121,FFC,0,0,LAW ENFORCEMENT, , , , , , , ,UNION CITY,33.57,-84.55,33.57,-84.55,261
5501912,FULTON CO.,MOUNTAIN PARK,04/08/2006,302,Tornado, ,F1,0,0,1500000,0,GA,EST, ,1209256,C,121,FFC,0,0,NWS STORM SURVEY, ,11,200,1,S, , ,ALPHARETTA,34.07,-84.42,34.07,-84.30,262
5502909,FULTON CO.,ADAMSVILLE,04/03/2006,615,Hail,1.25, ,0,0,0,0,GA,EST, ,1209255,C,121,FFC,0,0,GENERAL PUBLIC, , , ,3,N,3,N,ADAMSVILLE,33.78,-84.50,33.78,-84.50,263
5497536,FULTON CO.,ALPHARETTA,03/21/2006,9,Flash Flood, , ,0,0,250,0,GA,EST, ,1206220,C,121,FFC,0,0,OFFICIAL NWS OBS., , , ,2,E,2,E,ALPHARETTA,34.07,-84.27,34.07,-84.27,264
5491096,NORTH FULTON (ZONE), ,02/13/2006,0,Winter Weather, , ,0,0,0,0,GA,EST, ,1204690,Z,33,FFC,0,0,GOVT OFFICIAL, , , , , , , , , , , , ,265
5492722,FULTON CO.,NEWTOWN,01/23/2006,1308,Flash Flood, , ,0,0,100,0,GA,EST, ,1203979,C,121,FFC,0,0,OFFICIAL NWS OBS., , , ,3,SE,3,SE,NEWTOWN,34.03,-84.22,34.03,-84.22,266
5492606,FULTON CO.,ALPHARETTA,01/02/2006,1712,Hail,0.75, ,0,0,0,0,GA,EST, ,1203974,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,ALPHARETTA,34.07,-84.30,34.07,-84.30,267
5492303,FULTON CO.,COLLEGE PARK,01/02/2006,1702,Thunderstorm Wind,50, ,0,0,2000,0,GA,EST,EG,1203974,C,121,FFC,0,0,GENERAL PUBLIC, , , ,3,SW,3,SW,COLLEGE PARK,33.60,-84.47,33.60,-84.47,268
5492215,FULTON CO.,PALMETTO,01/02/2006,1645,Tornado, ,F2,0,0,250000,0,GA,EST, ,1203974,C,121,FFC,0,0,NWS STORM SURVEY, ,4,440,1,ENE,5,E,PALMETTO,33.52,-84.67,33.52,-84.58,269
5492133,FULTON CO.,PALMETTO,01/02/2006,1630,Hail,2.00, ,0,0,250000,0,GA,EST, ,1203974,C,121,FFC,0,0,GENERAL PUBLIC, , , , , , , ,COLLEGE PARK,33.52,-84.67,33.65,-84.43,270
